OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0409,2021-132V,2026-08-08T10:34:18.153696,13.11417250,.0001562,87.8921,10.6566,89.7444,270.3863,0,U,50488,999,22243,-.1285E-2,-.443E-5,0
ONEWEB-0412,2021-132W,2026-08-08T07:23:20.774112,13.18685727,.0002088,87.9206,325.0990,108.9580,251.1778,0,U,50489,999,22852,-.3071E-3,-.108E-5,0
ONEWEB-0413,2021-132X,2026-08-08T07:30:39.314592,13.18685970,.00022,87.9211,325.0943,105.8585,254.2789,0,U,50490,999,22846,.11793E-3,.59E-6,0
ONEWEB-0414,2021-132Y,2026-08-08T07:08:46.675680,13.18684989,.0001934,87.9212,325.0832,106.3790,253.7555,0,U,50491,999,22849,.18819E-3,.87E-6,0
ONEWEB-0417,2021-132Z,2026-08-08T07:20:56.728032,13.18686197,.0001724,87.9206,325.0973,99.2164,260.9163,0,U,50492,999,22847,.19831E-3,.91E-6,0
ONEWEB-0418,2021-132AA,2026-08-08T07:35:17.755872,13.18687017,.00017,87.9207,325.0969,98.0744,262.0581,0,U,50493,999,22853,.11915E-3,.6E-6,0
ONEWEB-0419,2021-132AB,2026-08-08T08:03:12.951648,13.18667027,.000183,87.9212,325.0952,93.9302,266.2040,0,U,50494,999,22845,.14908E-3,.72E-6,0
ONEWEB-0420,2021-132AC,2026-08-08T07:11:14.241696,13.18686041,.0002163,87.9204,325.1006,100.3822,259.7554,0,U,50495,999,22844,.18419E-3,.86E-6,0
ONEWEB-0421,2021-132AD,2026-08-08T12:29:18.125952,13.18687796,.0001901,87.9205,325.0554,111.8590,248.2744,0,U,50496,999,22851,.16555E-3,.78E-6,0
ONEWEB-0424,2021-132AE,2026-08-08T07:54:54.445248,13.18686802,.0001935,87.9208,325.0937,89.6586,270.4768,0,U,50497,999,22851,-.19521E-3,-.64E-6,0
